id,PRICE VAR [%]
1854,11.143641
1855,10.856855
1856,76.277954
1857,96.00598
1858,25.556837
1859,8.541284
1860,13.362854
1861,9.581624
1862,52.35942
1863,56.34181
1864,11.872051
1865,39.553135
1866,51.257824
1867,17.088013
1868,14.037065
1869,60.49184
1870,40.78248
1871,14.248118
1872,7.380045
1873,18.202578
1874,81.80589
1875,134.70885
1876,35.47704
1877,13.22172
1878,95.91154
1879,233.29112
1880,79.98486
1881,35.928436
1882,41.59534
1883,37.036446
1884,23.54546
1885,13.597524
1886,65.66501
1887,69.723206
1888,11.840926
1889,70.63158
1890,21.119452
1891,20.39368
1892,5.525487
1893,12.968239
1894,81.904076
1895,11.016599
1896,6.3211412
1897,11.810758
1898,37.88428
1899,11.372398
1900,3.308254
1901,79.93773
1902,12.995486
1903,59.51943
1904,17.04219
1905,13.73103
1906,9.181945
1907,14.867009
1908,11.519001
1909,10.813281
1910,84.72949
1911,89.701965
1912,16.586096
1913,10.533093
1914,18.682814
1915,12.8911705
1916,20.603542
1917,25.20752
1918,9.929581
1919,830.48175
1920,56.03485
1921,6.519479
1922,25.761984
1923,65.98072
1924,12.617867
1925,64.919876
1926,12.569447
1927,4.38634
1928,35.27674
1929,5.232015
1930,92.83262
1931,4.068465
1932,5.880988
1933,49.428722
1934,74.50179
1935,12.00138
1936,136.39908
1937,71.98634
1938,128.9154
1939,32.03696
1940,16.630434
1941,59.38116
1942,54.476574
1943,12.725103
1944,5.300619
1945,11.991974
1946,79.538376
1947,4.799017
1948,12.346806
1949,4.3264427
1950,15.997789
1951,36.421524
1952,20.295835
1953,11.863011
1954,9.650171
1955,14.798381
1956,17.684359
1957,12.308556
1958,28.86575
1959,78.84682
1960,18.417019
1961,108.92238
1962,18.87137
1963,9.464737
1964,39.724514
1965,89.81319
1966,86.77135
1967,10.805247
1968,12.301472
1969,10.70314
1970,76.83696
1971,3.308254
1972,84.105705
1973,38.624443
1974,13.255411
1975,9.847891
1976,4.9282217
1977,16.856258
1978,37.81688
1979,14.959256
1980,99.77787
1981,38.219032
1982,4.5507355
1983,58.56786
1984,9.331334
1985,13.992667
1986,4.330703
1987,5.236084
1988,46.3445
1989,48.277645
1990,54.04541
1991,11.313921
1992,23.749754
1993,15.937967
1994,98.10179
1995,77.01657
1996,65.30766
1997,58.193714
1998,67.24195
1999,72.01794
2000,98.01457
2001,9.732254
2002,8.476789
2003,5.960783
2004,64.71267
2005,14.949554
2006,3.308254
2007,11.50972
2008,68.7935
2009,5.8913507
2010,10.206151
2011,68.06412
2012,7.4619207
2013,38.562496
2014,55.59648
2015,25.330267
2016,40.390118
2017,72.41509
2018,3.308254
2019,32.881905
2020,12.576585
2021,74.05109
2022,21.131691
2023,11.129257
2024,28.941345
2025,10.057252
2026,50.86784
2027,11.829922
2028,6.3952007
2029,114.51052
2030,19.167162
2031,19.422455
2032,5.640151
2033,70.83646
2034,109.645386
2035,3.308254
2036,88.38859
2037,17.284672
2038,65.25983
2039,11.007946
2040,41.6866
2041,137.74878
2042,98.87922
2043,79.47505
2044,73.1723
2045,6.996855
2046,9.613345
2047,9.982407
2048,33.91612
2049,51.08466
2050,15.661967
2051,77.68441
2052,15.545259
2053,53.225983
2054,48.514442
2055,10.092246
2056,9.99764
2057,3.3543334
2058,59.121933
2059,8.293199
2060,37.6438
2061,16.345499
2062,36.048645
2063,109.33596
2064,3.308254
2065,51.9887
2066,25.87833
2067,9.554626
2068,62.0142
2069,12.677143
2070,9.69544
2071,17.42277
2072,73.2134
2073,6.439623
2074,84.183784
2075,10.0893755
2076,15.747746
2077,9.471798
2078,41.54992
2079,11.570403
2080,10.669304
2081,14.969589
2082,54.595478
2083,31.942245
2084,51.516144
2085,30.038605
2086,65.19556
2087,8.028364
2088,14.829507
2089,109.773964
2090,89.37594
2091,59.21675
2092,59.9008
2093,96.53646
2094,8.944051
2095,114.09821
2096,33.41291
2097,42.909443
2098,75.13273
2099,28.74205
2100,23.227697
2101,65.259254
2102,7.770672
2103,63.35451
2104,41.40395
2105,9.3685
2106,12.531373
2107,9.077158
2108,14.127007
2109,17.195992
2110,73.85536
2111,17.133959
2112,23.477839
2113,46.93403
2114,11.49776
2115,71.15273
2116,26.336838
2117,73.30622
2118,9.495148
2119,4.499323
2120,14.549137
2121,26.97864
2122,8.852462
2123,50.270523
2124,15.260953
2125,72.5647
2126,56.736996
2127,58.86484
2128,6.937253
2129,10.367701
2130,4.8583827
2131,70.42299
2132,9.467105
2133,26.154238
2134,36.09909
2135,11.170989
2136,24.433437
2137,21.927977
2138,13.263433
2139,86.02526
2140,12.920545
2141,8.9673605
2142,74.569
2143,82.64704
2144,41.610313
2145,41.60277
2146,67.55481
2147,5.2501106
2148,12.579399
2149,41.58493
2150,7.3822145
2151,7.6609173
2152,11.3979225
2153,30.532282
2154,5.126086
2155,26.29642
2156,85.672554
2157,9.266396
2158,8.511119
2159,17.072739
2160,81.08238
2161,30.141619
2162,8.411663
2163,28.512995
2164,64.73818
2165,30.42369
2166,85.88681
2167,5.057399
2168,17.349106
2169,41.61475
2170,73.393326
2171,5.0195847
2172,12.4461355
2173,3.9838037
2174,77.04493
2175,23.29709
2176,17.72707
2177,3.308254
2178,119.03987
2179,61.390858
2180,13.6386
2181,73.7288
2182,17.228119
2183,100.29603
2184,38.002995
2185,48.66595
2186,8.529029
2187,13.679121
2188,62.62743
2189,11.079522
2190,42.54622
2191,9.280232
2192,50.729153
2193,40.697735
2194,15.300185
2195,9.654942
2196,53.125153
2197,10.592614
2198,73.46173
2199,40.68077
2200,5.422431
2201,56.70499
2202,572.4775
2203,9.791081
2204,22.916742
2205,55.26845
2206,5.585061
2207,9.479874
2208,27.34372
2209,29.829714
2210,15.110692
2211,7.0830555
2212,15.99131
2213,21.189465
2214,10.75438
2215,53.391605
2216,22.234324
2217,7.733756
2218,22.444906
2219,91.180534
2220,10.001688
2221,10.147969
2222,10.517012
2223,15.499174
2224,15.98315
2225,6.175418
2226,8.050955
2227,13.380342
2228,52.91349
2229,24.717457
2230,12.594899
2231,3.308254
2232,11.578541
2233,43.923504
2234,63.44898
2235,11.209047
2236,15.305107
2237,11.808507
2238,19.800787
2239,12.785783
2240,8.767701
2241,4.2442837
2242,3.308254
2243,7.5591555
2244,67.906136
2245,6.8888807
2246,8.497172
2247,66.549385
2248,44.182037
2249,48.666172
2250,73.4144
2251,78.8787
2252,62.874977
2253,77.743225
2254,10.965267
2255,95.31738
2256,7.766819
2257,33.07406
2258,8.18649
2259,17.58504
2260,10.059836
2261,62.94593
2262,36.55174
2263,3.308254
2264,4.2547007
2265,8.586979
2266,67.57485
2267,12.805023
2268,45.3661
2269,24.504894
2270,33.60772
2271,68.378716
2272,5.049593
2273,3.308254
2274,7.3636208
2275,29.960268
2276,13.44149
2277,58.241737
2278,8.918759
2279,8.115002
2280,8.492028
2281,3.6179307
2282,54.67702
2283,30.087635
2284,27.868565
2285,9.861634
2286,8.063767
2287,14.5706625
2288,104.01608
2289,51.801914
2290,3.2473783
2291,52.521736
2292,18.173903
2293,66.83125
2294,48.106144
2295,73.104385
2296,81.7121
2297,10.787302
2298,11.031863
2299,12.938049
2300,14.063081
2301,16.97002
2302,48.811222
2303,71.01994
2304,57.153263
2305,23.586151
2306,16.09184
2307,48.35065
2308,3.308254
2309,94.04811
2310,55.47993
2311,9.471956
2312,5.5968876
2313,76.04189
2314,68.21331
2315,23.862232
2316,15.184438
2317,29.617819
2318,63.042847
2319,10.272958
2320,5.026271
2321,6.814912
2322,63.45637
2323,9.462228
2324,45.92599
2325,139.80931
2326,54.19599
2327,12.634904
2328,11.463731
2329,36.023487
2330,46.375385
2331,63.209484
2332,68.73088
2333,68.44598
2334,9.980479
2335,13.296499
2336,27.217253
2337,73.56215
2338,86.79518
2339,7.870304
2340,14.527489
2341,58.051407
2342,16.459728
2343,14.564819
2344,19.81251
2345,18.952354
2346,10.759693
2347,12.79543
2348,7.051672
2349,82.839226
2350,27.194654
2351,9.668955
2352,21.763361
2353,9.448548
2354,6.414157
2355,26.468086
2356,63.549107
2357,14.707796
2358,103.787285
2359,66.334015
2360,7.5903206
2361,40.958706
2362,44.15076
2363,38.930687
2364,50.67849
2365,47.020084
2366,36.010525
2367,84.3263
2368,50.646946
2369,97.18668
2370,11.691173
2371,5.495097
2372,28.282442
2373,11.271949
2374,9.629785
2375,97.784935
2376,76.70156
2377,72.4648
2378,24.465094
2379,10.786435
2380,11.599949
2381,17.93111
2382,4.5963354
2383,73.20565
2384,11.57082
2385,37.838413
2386,79.886024
2387,22.26724
2388,11.125208
2389,11.993271
2390,12.992074
2391,6.281829
2392,9.701478
2393,9.96547
2394,67.84183
2395,17.293802
2396,3.308254
2397,21.568699
2398,92.45398
2399,3.308254
2400,9.253126
2401,3.308254
2402,7.8842354
2403,62.723602
2404,18.858707
2405,118.19565
2406,10.608941
2407,28.753668
2408,61.30882
2409,12.130462
2410,15.331641
2411,13.169041
2412,11.53968
2413,89.39881
2414,8.0371895
2415,34.699776
2416,43.61226
2417,46.171925
2418,8.529112
2419,18.183632
2420,70.19884
2421,33.432617
2422,10.590855
2423,4.4981937
2424,11.0336275
2425,8.224417
2426,11.877586
2427,52.01005
2428,65.15635
2429,12.067517
2430,8.474634
2431,3.308254
2432,33.670876
2433,10.279508
2434,8.1568575
2435,3.308254
2436,21.390562
2437,11.494577
2438,118.20051
2439,90.16279
2440,55.492638
2441,66.91326
2442,81.22451
2443,17.70621
2444,63.970398
2445,25.402811
2446,56.02947
2447,30.60449
2448,9.230145
2449,3.308254
2450,11.109998
2451,29.110216
2452,13.404751
2453,77.7183
2454,8.065457
2455,15.422877
2456,9.111221
2457,102.103226
2458,8.502236
2459,5.84111
2460,25.957674
2461,84.82608
2462,8.644565
2463,61.9767
2464,59.113422
2465,57.81321
2466,44.34692
2467,9.209022
2468,15.168645
2469,18.753254
2470,10.025413
2471,38.720833
2472,38.296734
2473,90.54871
2474,10.585809
2475,12.310775
2476,52.21209
2477,42.432175
2478,14.584199
2479,13.534544
2480,66.77501
2481,68.55273
2482,7.957797
2483,12.41688
2484,12.278214
2485,54.514034
2486,62.643578
2487,12.057645
2488,10.528836
2489,31.920897
2490,122.308945
2491,49.30197
2492,87.44731
2493,49.110462
2494,15.387078
2495,10.70321
2496,12.956947
2497,7.087509
2498,11.919446
2499,55.364834
2500,3.2167144
2501,36.652252
2502,18.938272
2503,3.9545841
2504,8.226395
2505,21.372358
2506,14.24364
2507,28.4113
2508,39.811165
2509,35.027557
2510,26.21609
2511,33.940605
2512,10.491349
2513,14.7884035
2514,26.257113
2515,37.73539
2516,7.4227133
2517,14.550209
2518,22.377209
2519,36.653023
2520,4.5848246
2521,50.706154
2522,115.15281
2523,10.518432
2524,12.550822
2525,27.151133
2526,10.947836
2527,8.161962
2528,4.022337
2529,3.308254
2530,10.478115
2531,3.7978008
2532,20.291376
2533,82.34561
2534,68.140205
2535,13.406636
2536,19.641907
2537,64.882355
2538,12.068722
2539,21.73853
2540,17.744919
2541,57.69028
2542,6.7064285
2543,95.78689
2544,63.76809
2545,12.158921
2546,38.28672
2547,90.82834
2548,11.832965
2549,7.925498
2550,3.308254
2551,64.89107
2552,14.15465
2553,42.791405
2554,56.052597
2555,30.330667
2556,401.85522
2557,11.807183
2558,23.899788
2559,12.254334
2560,25.139376
2561,3.308254
2562,12.30127
2563,75.69789
2564,9.683658
2565,85.06052
2566,11.3912325
2567,111.04569
2568,44.95175
2569,3.308254
2570,44.097775
2571,92.494255
2572,47.68007
2573,58.745667
2574,65.63177
2575,11.986046
2576,11.136632
2577,11.910451
2578,45.83644
2579,28.171726
2580,21.089622
2581,23.098509
2582,8.285082
2583,119.54621
2584,10.323089
2585,27.387173
2586,100.5555
2587,69.83108
2588,11.300292
2589,53.493866
2590,74.27078
2591,34.068813
2592,15.411926
2593,33.92754
2594,78.15283
2595,8.826589
2596,10.939301
2597,66.96562
2598,13.195433
2599,22.661417
2600,13.9587755
2601,4.5934544
2602,54.81494
2603,38.403538
2604,7.634472
2605,49.275276
2606,29.82222
2607,37.111885
2608,4.9924335
2609,74.4702
2610,47.819927
2611,115.156296
2612,3.308254
2613,64.541595
2614,27.78422
2615,8.67253
2616,77.24964
2617,28.18996
2618,9.017836
2619,96.16004
2620,7.803652
2621,17.790758
2622,5.5113907
2623,57.75283
2624,23.374056
2625,60.29725
2626,7.339016
2627,28.549524
2628,10.407201
2629,18.434305
2630,3.308254
2631,72.07349
2632,53.744606
2633,13.952113
2634,82.59
2635,35.274048
2636,8.528259
2637,20.070179
2638,73.364655
2639,60.679504
2640,102.08529
2641,12.823186
2642,12.420312
2643,9.973949
2644,100.09205
2645,16.308813
2646,10.321431
2647,75.45872
2648,8.095585
2649,4.7286954
2650,90.64827
2651,58.380356
2652,15.737589
2653,64.01578
2654,34.99937
2655,13.276195
2656,23.940266
2657,52.941708
2658,9.273593
2659,68.00394
2660,6.865258
2661,7.8989706
2662,6.2933083
2663,98.16299
2664,42.666454
2665,6.362341
2666,87.67809
2667,15.096097
2668,31.18325
2669,31.560247
2670,20.15118
2671,59.452362
2672,106.818535
2673,25.344244
2674,30.285309
2675,42.717964
2676,109.49898
2677,56.185444
2678,86.69505
2679,31.74656
2680,8.216101
2681,86.761444
2682,9.518512
2683,17.56718
2684,70.238304
2685,16.220184
2686,51.71409
2687,29.599436
2688,51.542423
2689,72.31328
2690,46.3201
2691,3.308254
2692,3.4776974
2693,44.778656
2694,8.316143
2695,82.46833
2696,29.375391
2697,8.423969
2698,11.41029
2699,47.389935
2700,20.476555
2701,68.13595
2702,10.912182
2703,19.824112
2704,4.6189184
2705,7.7330046
2706,62.794327
2707,101.14474
2708,5.9061155
2709,59.026688
2710,69.88589
2711,41.967907
2712,71.34874
2713,13.322838
2714,29.697336
2715,42.835434
2716,14.616407
2717,5.8520203
2718,77.548
2719,23.485983
2720,6.553629
2721,32.011246
2722,3.308254
2723,70.69065
2724,16.664461
2725,203.84308
2726,66.27352
2727,51.95163
2728,41.096127
2729,12.3186035
2730,32.81881
2731,63.74448
2732,83.65493
2733,37.14695
2734,20.547995
2735,7.9230614
2736,8.956136
2737,17.261112
2738,28.306255
2739,58.728
2740,74.28152
2741,65.48676
2742,3.308254
2743,23.597435
2744,12.051881
2745,58.10051
2746,12.47739
2747,3.308254
2748,37.29464
2749,3.308254
2750,8.565302
2751,9.536705
2752,8.186572
2753,14.019743
2754,40.476517
2755,59.761295
2756,12.4862795
2757,3.308254
2758,63.243786
2759,64.79708
2760,53.060818
2761,47.528458
2762,14.440348
2763,4.610792
2764,81.53205
2765,17.415806
2766,32.39009
2767,87.080025
2768,5.4551067
2769,12.241305
2770,57.355427
2771,14.62515
2772,10.122748
2773,18.055801
2774,29.906292
2775,10.721252
2776,13.312854
2777,16.994146
2778,8.409209
2779,54.561195
2780,12.33693
2781,10.35949
2782,62.701504
2783,49.66823
2784,62.39185
2785,49.96031
2786,11.845445
2787,11.214077
2788,39.175247
2789,36.344654
2790,60.61201
2791,80.65523
2792,29.600855
2793,11.105988
2794,16.81522
2795,15.71663
2796,40.44485
2797,91.015465
2798,15.567029
2799,14.198219
2800,10.64889
2801,92.047066
2802,25.861534
2803,37.374973
2804,7.1616316
2805,8.341554
2806,8.01462
2807,51.676075
2808,121.33496
2809,6.8614235
2810,22.81542
2811,58.558414
2812,12.085488
2813,8.827091
2814,50.727528
2815,45.108868
2816,15.965759
2817,95.42066
2818,98.89661
2819,52.89452
2820,17.112587
2821,76.80419
2822,77.66177
2823,15.598021
2824,16.33493
2825,5.687461
2826,65.49453
2827,11.377323
2828,12.156437
2829,4.503189
2830,20.135153
2831,10.706953
2832,12.392894
2833,9.693865
2834,78.86509
2835,17.390963
2836,55.74988
2837,47.469173
2838,147.29834
2839,97.268394
2840,10.440416
2841,14.656567
2842,70.40784
2843,65.314285
2844,103.31144
2845,6.4300413
2846,57.752754
2847,87.23149
2848,70.49128
2849,12.252066
2850,85.680954
2851,53.63797
2852,36.306248
2853,20.021679
2854,3.308254
2855,93.702194
2856,34.47481
2857,4.463495
2858,8.006264
2859,122.8685
2860,14.376065
2861,10.853355
2862,6.198415
2863,12.793416
2864,69.89747
2865,10.49995
2866,45.04152
2867,41.203217
2868,67.647964
2869,51.753708
2870,19.567226
2871,3.6057866
2872,100.47764
2873,9.07929
2874,17.132652
2875,38.366096
2876,24.670792
2877,7.2682495
2878,11.296765
2879,124.28009
2880,81.40339
2881,5.0898886
2882,22.986685
2883,97.001495
2884,9.773334
2885,12.574798
2886,38.14233
2887,12.178646
2888,6.807392
2889,13.429043
2890,71.56187
2891,52.318874
2892,34.56833
2893,48.475895
2894,85.47075
2895,17.787575
2896,7.0685673
2897,4.8364515
2898,148.91052
2899,9.291819
2900,13.773501
2901,16.105265
2902,6.461919
2903,13.325624
2904,10.433207
2905,44.52917
2906,3.308254
2907,26.437342
2908,12.891671
2909,66.29132
2910,11.32442
2911,76.22863
2912,6.072942
2913,49.344078
2914,109.10564
2915,10.730606
2916,49.967438
2917,9.251941
2918,6.5365076
2919,17.978674
2920,131.32632
2921,21.531364
2922,109.826454
2923,23.434336
2924,11.048528
2925,6.8902426
2926,98.90471
2927,9.894772
2928,82.255905
2929,39.286404
2930,12.606331
2931,12.853113
2932,11.300084
2933,80.80952
2934,14.838384
2935,15.162377
2936,27.426437
2937,10.062856
2938,77.34971
2939,11.57106
2940,4.465049
2941,6.9295044
2942,63.574352
2943,30.048706
2944,12.23326
2945,52.906544
2946,10.358125
2947,6.1019173
2948,12.899583
2949,11.07439
2950,65.02337
2951,20.289906
2952,82.16879
2953,36.865585
2954,9.772164
2955,52.260338
2956,5.799698
2957,103.04666
2958,35.666588
2959,8.840166
2960,3.308254
2961,93.73345
2962,18.717813
2963,10.078388
2964,5.3212023
2965,3.308254
2966,7.501549
2967,12.587632
2968,15.263485
2969,3.308254
2970,66.00886
2971,12.5610285
2972,24.819359
2973,11.4664955
2974,88.56691
2975,3.308254
2976,14.148928
2977,65.74013
2978,6.8239307
2979,40.39887
2980,83.088715
2981,9.4949255
2982,19.516249
2983,24.176283
2984,75.46409
2985,3.308254
2986,10.067801
2987,52.120003
2988,20.584993
2989,14.327841
2990,81.1556
2991,28.960407
2992,69.432
2993,12.859481
2994,46.458496
2995,9.403051
2996,12.057915
2997,30.121883
2998,57.34529
2999,32.957157
3000,3.308254
3001,33.55176
3002,3.308254
3003,17.194618
3004,9.3279915
3005,6.308811
3006,4.4620624
3007,11.75478
3008,11.434595
3009,46.346687
3010,13.848478
3011,13.169144
3012,18.273556
3013,88.20076
3014,8.507801
3015,10.032701
3016,20.735151
3017,5.2748184
3018,21.286724
3019,10.889463
3020,10.261944
3021,106.08545
3022,78.944374
3023,13.867254
3024,36.264824
3025,14.128146
3026,73.05436
3027,74.89293
3028,25.537603
3029,107.0634
3030,9.73785
3031,10.409466
3032,18.051872
3033,10.964818
3034,75.1345
3035,9.267792
3036,11.846643
3037,9.241268
3038,47.588142
3039,3.308254
3040,19.387917
3041,10.16437
3042,94.159966
3043,49.680595
3044,6.919628
3045,42.84289
3046,4.527421
3047,151.52998
3048,41.156406
3049,50.902752
3050,31.320816
3051,24.994417
3052,14.384867
3053,67.86232
3054,11.490846
3055,24.715887
3056,6.595644
3057,12.694148
3058,13.958992
3059,47.299015
3060,80.793015
3061,23.14589
3062,84.194565
3063,87.08755
3064,35.206585
3065,3.308254
3066,10.280754
3067,12.022692
3068,14.962969
3069,105.096596
3070,10.850595
3071,63.668667
3072,24.843811
3073,65.73209
3074,75.690575
3075,15.862395
3076,11.066757
3077,81.13508
3078,13.500454
3079,10.30771
3080,24.310904
3081,12.511579
3082,12.801482
3083,9.89244
3084,29.881302
3085,16.190903
3086,21.720938
3087,10.902391
3088,81.554436
3089,4.246602
3090,92.29984
3091,8.539881
3092,71.97596
3093,11.15743
3094,34.6388
3095,11.190621
3096,61.526062
3097,41.175827
3098,16.514101
3099,45.860184
3100,13.010493
3101,15.650957
3102,85.46077
3103,59.607212
3104,97.02449
3105,41.9513
3106,36.791245
3107,12.490947
3108,5.1859503
3109,17.35613
3110,65.18007
3111,40.504707
3112,11.869214
3113,23.56466
3114,10.918758
3115,20.5136
3116,10.061927
3117,78.38988
3118,131.50235
3119,36.421524
3120,55.112392
3121,13.56868
3122,17.965004
3123,52.396572
3124,56.072113
3125,26.239916
3126,13.687209
3127,9.816858
3128,69.4706
3129,4.1547356
3130,50.99156
3131,91.72122
3132,6.034958
3133,107.82737
3134,8.173094
3135,36.192265
3136,18.888481
3137,68.071724
3138,42.36788
3139,11.781309
3140,75.52739
3141,56.445194
3142,11.840343
3143,8.944804
3144,24.52608
3145,7.4373436
3146,21.257425
3147,79.76384
3148,61.74551
3149,13.522027
3150,22.864407
3151,4.740346
3152,8.610474
3153,14.180745
3154,10.192517
3155,7.371787
3156,10.179674
3157,19.135752
3158,15.198599
3159,15.282008
3160,19.13908
3161,40.44686
3162,42.07741
3163,24.207447
3164,99.94319
3165,9.680238
3166,36.859802
3167,11.192827
3168,7.904379
3169,7.039112
3170,14.1012535
3171,95.1553
3172,15.416701
3173,47.298794
3174,61.855156
3175,3.308254
3176,15.173807
3177,7.3213253
3178,4.4051332
3179,71.6222
3180,114.12107
3181,37.97269
3182,6.058523
3183,43.763172
3184,37.59164
3185,121.651245
3186,65.24027
3187,70.89558
3188,68.04531
3189,27.947899
3190,42.04971
3191,12.476584
3192,33.38148
3193,138375.69
3194,78.958244
3195,7.5071144
3196,135.02142
3197,15.896349
3198,11.1861925
3199,16.366236
3200,14.927574
3201,37.383335
3202,34.987255
3203,8.376716
3204,62.99187
3205,14.281054
3206,82.36586
3207,10.545179
3208,7.9516172
3209,16.625456
3210,244.06664
3211,32.513817
3212,9.02374
3213,21.714037
3214,14.17451
3215,70.45531
3216,28.347292
3217,59.172585
3218,56.167004
3219,34.54875
3220,8.57855
3221,48.387516
3222,31.185955
3223,63.393993
3224,9.301911
3225,10.58822
3226,52.695606
3227,10.749404
3228,89.029015
3229,40.900192
3230,32.886032
3231,9.418889
3232,4.342019
3233,13.558825
3234,71.81996
3235,104.43621
3236,11.866872
3237,31.431095
3238,11.626092
3239,14.047625
3240,6.460582
3241,74.27692
3242,11.300075
3243,79.44786
3244,4.2460613
3245,71.82646
3246,13.501226
3247,75.22813
3248,42.170433
3249,63.07834
3250,12.383257
3251,9.04403
3252,23.162884
3253,17.716162
3254,5.05281
3255,20.159351
3256,11.7975445
3257,10.036968
3258,14.181539
3259,14.746692
3260,24.250988
3261,73.0032
3262,11.856973
3263,3.308254
3264,70.62197
3265,14.613476
3266,61.275898
3267,10.184069
3268,20.56871
3269,104.63358
3270,52.16414
3271,43.44751
3272,13.411098
3273,92.915764
3274,99.87849
3275,12.011746
3276,10.65814
3277,52.77136
3278,33.575405
3279,54.083363
3280,40.409523
3281,56.388012
3282,5.7313128
3283,9.736114
3284,19.679325
3285,72.39676
3286,17.121431
3287,91.84496
3288,16.056955
3289,12.308318
3290,29.575289
3291,8.674679
3292,50.13645
3293,16.130627
3294,19.363527
3295,95.255066
3296,69.332504
3297,21.73597
3298,11.639653
3299,77.17845
3300,66.521286
3301,13.056147
3302,73.34087
3303,74.60587
3304,67.70251
3305,7.5599546
3306,73.365486
3307,16.347635
3308,12.585709
3309,9.632688
3310,5.4708395
3311,47.054375
3312,70.82974
3313,78.99205
3314,10.941342
3315,74.33614
3316,4.0604343
3317,20.948214
3318,88.829285
3319,102.29764
3320,4.4003353
3321,57.982635
3322,86.81438
3323,92.75538
3324,12.04185
3325,8.867128
3326,66.6774
3327,47.64359
3328,32.396786
3329,28.442644
3330,13.911027
3331,72.999275
3332,41.622444
3333,6.595644
3334,9.053784
3335,63.31332
3336,83.39083
3337,6.5288057
3338,16.690123
3339,67.27295
3340,10.980312
3341,3.308254
3342,5.7681103
3343,10.678007
3344,66.0869
3345,51.42066
3346,11.400173
3347,11.947499
3348,64.357346
3349,16.037544
3350,9.358454
3351,5.495844
3352,13.83602
3353,71.59773
3354,29.197458
3355,154.65547
3356,20.554443
3357,3.308254
3358,72.943
3359,10.086609
3360,52.906933
3361,3.821867
3362,15.654414
3363,9.622905
3364,88.47827
3365,96.793816
3366,7.843564
3367,87.21018
3368,44.753456
3369,117.02186
3370,105.3849
3371,7.220028
3372,7.794114
3373,11.78158
3374,17.991066
3375,19.815828
3376,106.37289
3377,70.31837
3378,15.937276
3379,24.002441
3380,31.291983
3381,66.91584
3382,32.111237
3383,16.120956
3384,39.227676
3385,64.330894
3386,49.062756
3387,9.3387375
3388,39.971962
3389,87.54375
3390,63.395638
3391,8.525778
3392,43.20128
3393,4.6963654
3394,11.632808
3395,13.97503
3396,19.179651
3397,10.288456
3398,34.03701
3399,71.39714
3400,11.229115
3401,16.562563
3402,33.088753
3403,12.927426
3404,14.626614
3405,11.620454
3406,10.870256
3407,11.848335
3408,37.831013
3409,13.26345
3410,17.35437
3411,6.973942
3412,82.02766
3413,23.315485
3414,6.025324
3415,39.576805
3416,58.900986
3417,16.84105
3418,20.259897
3419,60.963577
3420,83.09692
3421,14.623044
3422,35.39942
3423,17.766222
3424,7.7281504
3425,17.663155
3426,11.984239
3427,86.479034
3428,12.349923
3429,4.8802433
3430,11.0574
3431,3.4641943
3432,102.536385
3433,87.28819
3434,89.42984
3435,72.15315
3436,71.37279
3437,26.789587
3438,6.790641
3439,6.1697807
3440,50.47438
3441,26.390848
3442,20.411383
3443,15.008504
3444,12.753176
3445,65.46481
3446,98.714005
3447,77.20799
3448,10.070737
3449,60.32275
3450,61.109295
3451,21.641737
3452,55.989506
3453,14.019645
3454,39.807
3455,36.85061
3456,86.604355
3457,30.163258
3458,30.359829
3459,113.06128
3460,63.231632
3461,7.72451
3462,24.807583
3463,42.042137
3464,9.259638
3465,76.57845
3466,35.924538
3467,13.293645
3468,13.122692
3469,85.3162
3470,77.76893
3471,99.06987
3472,31.789938
3473,17.212029
3474,31.246769
3475,15.169787
3476,63.102993
3477,48.991684
3478,28.240583
3479,41.737225
3480,9.135475
3481,13.130955
3482,150.58633
3483,20.896442
3484,3.308254
3485,11.9191
3486,22.501139
3487,90.5843
3488,13.414677
3489,78.44314
3490,10.641727
3491,57.60889
3492,11.229911
3493,3.308254
3494,17.426855
3495,13.162532
3496,20.691227
3497,8.472753
3498,4.4106507
3499,9.985392
3500,10.087331
3501,30.196695
3502,106.69742
3503,74.98824
3504,12.13632
3505,80.724434
3506,50.466507
3507,102.866455
3508,73.54844
3509,56.890182
3510,50.65385
3511,10.50451
3512,3.308254
3513,57.06415
3514,61.006878
3515,101.43633
3516,12.002616
3517,51.586426
3518,40.787296
3519,7.148616
3520,4.3439226
3521,14.414553
3522,76.20758
3523,14.037759
3524,36.84521
3525,74.88952
3526,65.86145
3527,71.26638
3528,17.055593
3529,49.768307
3530,34.882328
3531,153.10841
3532,10.54682
3533,5.983474
3534,41.23634
3535,14.562221
3536,11.013581
3537,26.036526
3538,23.003508
3539,16.976404
3540,16.193478
3541,55.68566
3542,13.435359
3543,40.94238
3544,48.438076
3545,13.071765
3546,74.51048
3547,40.398403
3548,58.519974
3549,8.506207
3550,53.003994
3551,21.491602
3552,16.423752
3553,14.974084
3554,20.693651
3555,43.61348
3556,35.223225
3557,3.308254
3558,49.712444
3559,12.389706
3560,92.49576
3561,50.388294
3562,70.18644
3563,9.986405
3564,66.845535
3565,68.864204
3566,32.390114
3567,32.602173
3568,77.628685
3569,20.152637
3570,62.714394
3571,108.6875
3572,74.65921
3573,88.275314
3574,13.516135
3575,9.090335
3576,69.887054
3577,14.528266
3578,4.7444983
3579,18.132572
3580,6.9022408
3581,4.3663044
3582,15.2981205
3583,5.644182
3584,5.553893
3585,96.08498
3586,10.631819
3587,3.308254
3588,3.308254
